iter	reward-diff	reward-norm	policy-diff	lqog-lik
93	22.840054	103.284838	0.000000	-6.498779
94	22.855891	103.349822	0.000000	-6.493048
95	22.871630	103.414403	0.000000	-6.487357
96	22.887273	103.478585	0.000000	-6.481707
97	22.902821	103.542377	0.000000	-6.476096
98	22.918277	103.605783	0.000000	-6.470524
99	22.933641	103.668809	0.000000	-6.464990
100	22.948914	103.731462	0.000000	-6.459493
101	22.964099	103.793747	0.000000	-6.454034
102	22.979196	103.855669	0.000000	-6.448611
103	22.994206	103.917234	0.000000	-6.443225
104	23.009132	103.978447	0.000000	-6.437873
105	23.023974	104.039313	0.000000	-6.432557
106	23.038733	104.099837	0.000000	-6.427274
107	23.053410	104.160023	0.000000	-6.422026
108	23.068008	104.219878	0.000000	-6.416811
109	23.082526	104.279405	0.000000	-6.411629
110	23.096966	104.338608	0.000000	-6.406479
111	23.111328	104.397493	0.000000	-6.401361
112	23.125615	104.456063	0.000000	-6.396274
113	23.139827	104.514324	0.000000	-6.391219
114	23.153964	104.572278	0.000000	-6.386194
115	23.168029	104.629930	0.000000	-6.381200
116	23.182022	104.687284	0.000000	-6.376235
117	23.195943	104.744344	0.000000	-6.371299
118	23.209794	104.801113	0.000000	-6.366393
119	23.223576	104.857596	0.000000	-6.361515
120	23.237289	104.913796	0.000000	-6.356665
121	23.250935	104.969717	0.000000	-6.351844
122	23.264514	105.025362	0.000000	-6.347049
123	23.278027	105.080734	0.000000	-6.342282
124	23.291474	105.135837	0.000000	-6.337542
125	23.304858	105.190674	0.000000	-6.332828
126	23.318178	105.245248	0.000000	-6.328140
127	23.331435	105.299563	0.000000	-6.323478
128	23.344630	105.353622	0.000000	-6.318841
129	23.357763	105.407427	0.000000	-6.314230
130	23.370836	105.460982	0.000000	-6.309643
131	23.383849	105.514289	0.000000	-6.305081
132	23.396803	105.567352	0.000000	-6.300544
133	23.409699	105.620173	0.000000	-6.296030
134	23.422536	105.672755	0.000000	-6.291540
135	23.435316	105.725101	0.000000	-6.287073
136	23.448040	105.777213	0.000000	-6.282630
137	23.460707	105.829094	0.000000	-6.278209
138	23.473319	105.880746	0.000000	-6.273811
139	23.485877	105.932173	0.000000	-6.269435
140	23.498380	105.983376	0.000000	-6.265081
141	23.510830	106.034358	0.000000	-6.260750
142	23.523227	106.085122	0.000000	-6.256439
143	23.535571	106.135669	0.000000	-6.252150
144	23.547864	106.186001	0.000000	-6.247883
145	23.560105	106.236123	0.000000	-6.243636
146	23.572295	106.286034	0.000000	-6.239410
147	23.584435	106.335739	0.000000	-6.235204
148	23.596525	106.385238	0.000000	-6.231018
149	23.608567	106.434534	0.000000	-6.226853
150	23.620559	106.483629	0.000000	-6.222707
151	23.632503	106.532524	0.000000	-6.218581
152	23.644399	106.581223	0.000000	-6.214474
153	23.656249	106.629727	0.000000	-6.210386
154	23.668051	106.678038	0.000000	-6.206318
155	23.679807	106.726158	0.000000	-6.202268
156	23.691517	106.774088	0.000000	-6.198236
157	23.703181	106.821832	0.000000	-6.194223
158	23.714801	106.869389	0.000000	-6.190229
159	23.726376	106.916763	0.000000	-6.186252
160	23.737907	106.963954	0.000000	-6.182293
161	23.749394	107.010966	0.000000	-6.178352
162	23.760838	107.057798	0.000000	-6.174428
163	23.772239	107.104454	0.000000	-6.170522
164	23.783597	107.150935	0.000000	-6.166632
165	23.794913	107.197242	0.000000	-6.162760
166	23.806188	107.243377	0.000000	-6.158905
167	23.817421	107.289341	0.000000	-6.155066
168	23.828613	107.335137	0.000000	-6.151243
169	23.839765	107.380765	0.000000	-6.147437
170	23.850876	107.426228	0.000000	-6.143648
171	23.861948	107.471526	0.000000	-6.139874
172	23.872980	107.516661	0.000000	-6.136116
173	23.883972	107.561635	0.000000	-6.132374
174	23.894926	107.606449	0.000000	-6.128647
175	23.905842	107.651105	0.000000	-6.124936
176	23.916719	107.695603	0.000000	-6.121241
177	23.927559	107.739945	0.000000	-6.117560
178	23.938361	107.784133	0.000000	-6.113895
179	23.949126	107.828168	0.000000	-6.110244
180	23.959854	107.872051	0.000000	-6.106608
181	23.970545	107.915784	0.000000	-6.102987
182	23.981201	107.959367	0.000000	-6.099380
183	23.991820	108.002802	0.000000	-6.095788
184	24.002404	108.046091	0.000000	-6.092209
185	24.012952	108.089234	0.000000	-6.088645
186	24.023465	108.132233	0.000000	-6.085095
187	24.033944	108.175088	0.000000	-6.081559
188	24.044388	108.217802	0.000000	-6.078037
189	24.054798	108.260374	0.000000	-6.074528
190	24.065174	108.302807	0.000000	-6.071033
191	24.075516	108.345102	0.000000	-6.067551
192	24.085825	108.387259	0.000000	-6.064083
193	24.096101	108.429280	0.000000	-6.060628
194	24.106344	108.471166	0.000000	-6.057186
195	24.116554	108.512917	0.000000	-6.053756
196	24.126733	108.554535	0.000000	-6.050340
197	24.136879	108.596022	0.000000	-6.046936
198	24.146993	108.637377	0.000000	-6.043546
199	24.157075	108.678602	0.000000	-6.040167
200	24.167127	108.719698	0.000000	-6.036801
201	24.177147	108.760667	0.000000	-6.033448
202	24.187136	108.801508	0.000000	-6.030107
203	24.197095	108.842223	0.000000	-6.026777
204	24.207023	108.882813	0.000000	-6.023460
205	24.216921	108.923279	0.000000	-6.020155
206	24.226790	108.963621	0.000000	-6.016862
207	24.236628	109.003842	0.000000	-6.013581
208	24.246437	109.043940	0.000000	-6.010311
209	24.256217	109.083919	0.000000	-6.007053
210	24.265967	109.123777	0.000000	-6.003806
211	24.275689	109.163517	0.000000	-6.000571
212	24.285382	109.203139	0.000000	-5.997347
213	24.295047	109.242645	0.000000	-5.994134
214	24.304683	109.282033	0.000000	-5.990933
215	24.314292	109.321307	0.000000	-5.987743
216	24.323872	109.360466	0.000000	-5.984563
217	24.333425	109.399511	0.000000	-5.981395
218	24.342951	109.438444	0.000000	-5.978237
219	24.352449	109.477264	0.000000	-5.975090
220	24.361920	109.515973	0.000000	-5.971954
221	24.371365	109.554572	0.000000	-5.968828
222	24.380782	109.593061	0.000000	-5.965713
223	24.390174	109.631440	0.000000	-5.962608
224	24.399539	109.669712	0.000000	-5.959514
225	24.408877	109.707876	0.000000	-5.956430
226	24.418190	109.745934	0.000000	-5.953356
227	24.427477	109.783885	0.000000	-5.950292
228	24.436739	109.821731	0.000000	-5.947239
229	24.445975	109.859472	0.000000	-5.944195
230	24.455185	109.897110	0.000000	-5.941162
231	24.464371	109.934644	0.000000	-5.938138
232	24.473532	109.972076	0.000000	-5.935124
233	24.482668	110.009406	0.000000	-5.932119
234	24.491779	110.046635	0.000000	-5.929125
235	24.500866	110.083764	0.000000	-5.926140
236	24.509929	110.120792	0.000000	-5.923164
237	24.518967	110.157722	0.000000	-5.920198
238	24.527982	110.194553	0.000000	-5.917241
239	24.536973	110.231286	0.000000	-5.914294
240	24.545940	110.267922	0.000000	-5.911356
241	24.554884	110.304461	0.000000	-5.908427
242	24.563804	110.340904	0.000000	-5.905507
243	24.572701	110.377252	0.000000	-5.902596
244	24.581575	110.413506	0.000000	-5.899694
245	24.590426	110.449665	0.000000	-5.896802
246	24.599255	110.485730	0.000000	-5.893918
247	24.608061	110.521702	0.000000	-5.891043
248	24.616844	110.557583	0.000000	-5.888176
249	24.625605	110.593371	0.000000	-5.885319
250	24.634344	110.629068	0.000000	-5.882470
251	24.643060	110.664674	0.000000	-5.879630
252	24.651755	110.700190	0.000000	-5.876798
253	24.660428	110.735617	0.000000	-5.873975
254	24.669080	110.770954	0.000000	-5.871160
255	24.677710	110.806203	0.000000	-5.868353
256	24.686318	110.841364	0.000000	-5.865555
257	24.694905	110.876438	0.000000	-5.862766
258	24.703471	110.911425	0.000000	-5.859984
259	24.712016	110.946325	0.000000	-5.857211
260	24.720540	110.981140	0.000000	-5.854445
261	24.729044	111.015869	0.000000	-5.851688
262	24.737527	111.050514	0.000000	-5.848939
263	24.745989	111.085074	0.000000	-5.846198
264	24.754431	111.119550	0.000000	-5.843465
265	24.762852	111.153943	0.000000	-5.840739
266	24.771254	111.188253	0.000000	-5.838022
267	24.779635	111.222481	0.000000	-5.835312
268	24.787996	111.256627	0.000000	-5.832610
269	24.796338	111.290691	0.000000	-5.829915
270	24.804660	111.324675	0.000000	-5.827229
271	24.812962	111.358578	0.000000	-5.824550
272	24.821245	111.392401	0.000000	-5.821878
273	24.829509	111.426144	0.000000	-5.819214
274	24.837753	111.459809	0.000000	-5.816557
275	24.845978	111.493394	0.000000	-5.813908
276	24.854184	111.526902	0.000000	-5.811266
277	24.862371	111.560331	0.000000	-5.808632
278	24.870539	111.593684	0.000000	-5.806004
279	24.878689	111.626959	0.000000	-5.803384
280	24.886820	111.660158	0.000000	-5.800771
281	24.894932	111.693281	0.000000	-5.798166
282	24.903026	111.726328	0.000000	-5.795567
283	24.911102	111.759300	0.000000	-5.792976
284	24.919160	111.792198	0.000000	-5.790391
285	24.927199	111.825021	0.000000	-5.787814
286	24.935220	111.857769	0.000000	-5.785243
287	24.943224	111.890445	0.000000	-5.782680
288	24.951210	111.923047	0.000000	-5.780123
289	24.959178	111.955576	0.000000	-5.777573
290	24.967128	111.988033	0.000000	-5.775030
291	24.975061	112.020418	0.000000	-5.772493
292	24.982976	112.052731	0.000000	-5.769964
293	24.990874	112.084973	0.000000	-5.767441
294	24.998755	112.117144	0.000000	-5.764924
295	25.006618	112.149245	0.000000	-5.762414
296	25.014465	112.181276	0.000000	-5.759911
297	25.022295	112.213236	0.000000	-5.757415
298	25.030107	112.245128	0.000000	-5.754924
299	25.037903	112.276950	0.000000	-5.752441
300	25.045682	112.308704	0.000000	-5.749963
301	25.053445	112.340389	0.000000	-5.747492
302	25.061191	112.372007	0.000000	-5.745028
303	25.068920	112.403557	0.000000	-5.742570
304	25.076633	112.435039	0.000000	-5.740118
305	25.084330	112.466455	0.000000	-5.737672
306	25.092011	112.497804	0.000000	-5.735232
307	25.099675	112.529087	0.000000	-5.732799
308	25.107323	112.560304	0.000000	-5.730372
309	25.114956	112.591455	0.000000	-5.727951
310	25.122572	112.622541	0.000000	-5.725536
311	25.130173	112.653563	0.000000	-5.723127
312	25.137758	112.684519	0.000000	-5.720724
313	25.145328	112.715412	0.000000	-5.718327
314	25.152881	112.746240	0.000000	-5.715936
315	25.160420	112.777005	0.000000	-5.713551
316	25.167943	112.807707	0.000000	-5.711172
317	25.175450	112.838345	0.000000	-5.708798
318	25.182942	112.868921	0.000000	-5.706431
319	25.190420	112.899435	0.000000	-5.704069
320	25.197882	112.929886	0.000000	-5.701713
321	25.205328	112.960276	0.000000	-5.699363
322	25.212760	112.990604	0.000000	-5.697019
323	25.220177	113.020871	0.000000	-5.694680
324	25.227580	113.051078	0.000000	-5.692347
325	25.234967	113.081223	0.000000	-5.690019
326	25.242340	113.111309	0.000000	-5.687697
327	25.249698	113.141334	0.000000	-5.685381
328	25.257042	113.171300	0.000000	-5.683070
329	25.264371	113.201206	0.000000	-5.680765
330	25.271686	113.231053	0.000000	-5.678465
331	25.278986	113.260841	0.000000	-5.676171
332	25.286272	113.290571	0.000000	-5.673882
333	25.293544	113.320242	0.000000	-5.671599
334	25.300802	113.349855	0.000000	-5.669320
335	25.308046	113.379411	0.000000	-5.667048
336	25.315275	113.408909	0.000000	-5.664780
337	25.322491	113.438350	0.000000	-5.662518
338	25.329693	113.467733	0.000000	-5.660261
339	25.336881	113.497061	0.000000	-5.658009
340	25.344055	113.526331	0.000000	-5.655763
341	25.351216	113.555546	0.000000	-5.653522
342	25.358363	113.584704	0.000000	-5.651286
343	25.365496	113.613807	0.000000	-5.649055
344	25.372616	113.642855	0.000000	-5.646829
345	25.379723	113.671847	0.000000	-5.644608
346	25.386816	113.700784	0.000000	-5.642393
347	25.393896	113.729667	0.000000	-5.640182
348	25.400962	113.758496	0.000000	-5.637976
349	25.408016	113.787270	0.000000	-5.635776
350	25.415056	113.815990	0.000000	-5.633580
351	25.422083	113.844657	0.000000	-5.631390
352	25.429097	113.873270	0.000000	-5.629204
353	25.436098	113.901830	0.000000	-5.627023
354	25.443086	113.930336	0.000000	-5.624847
355	25.450062	113.958791	0.000000	-5.622676
356	25.457024	113.987192	0.000000	-5.620510
357	25.463974	114.015542	0.000000	-5.618348
358	25.470911	114.043839	0.000000	-5.616192
359	25.477836	114.072085	0.000000	-5.614040
360	25.484747	114.100278	0.000000	-5.611893
361	25.491647	114.128421	0.000000	-5.609750
362	25.498534	114.156512	0.000000	-5.607612
363	25.505408	114.184553	0.000000	-5.605479
364	25.512270	114.212543	0.000000	-5.603351
365	25.519120	114.240482	0.000000	-5.601227
366	25.525958	114.268371	0.000000	-5.599108
367	25.532783	114.296210	0.000000	-5.596994
368	25.539597	114.323999	0.000000	-5.594884
369	25.546398	114.351739	0.000000	-5.592778
370	25.553187	114.379429	0.000000	-5.590677
371	25.559964	114.407070	0.000000	-5.588581
372	25.566729	114.434662	0.000000	-5.586489
373	25.573482	114.462205	0.000000	-5.584402
374	25.580224	114.489699	0.000000	-5.582319
375	25.586954	114.517145	0.000000	-5.580240
376	25.593671	114.544543	0.000000	-5.578166
377	25.600378	114.571893	0.000000	-5.576097
378	25.607072	114.599195	0.000000	-5.574031
379	25.613755	114.626450	0.000000	-5.571970
380	25.620426	114.653657	0.000000	-5.569914
381	25.627086	114.680817	0.000000	-5.567861
382	25.633735	114.707930	0.000000	-5.565813
383	25.640372	114.734996	0.000000	-5.563770
384	25.646997	114.762016	0.000000	-5.561730
385	25.653612	114.788989	0.000000	-5.559695
386	25.660215	114.815916	0.000000	-5.557664
387	25.666807	114.842797	0.000000	-5.555637
388	25.673387	114.869632	0.000000	-5.553614
389	25.679957	114.896421	0.000000	-5.551596
390	25.686515	114.923165	0.000000	-5.549582
391	25.693063	114.949864	0.000000	-5.547571
392	25.699599	114.976517	0.000000	-5.545565
393	25.706125	115.003125	0.000000	-5.543563
394	25.712639	115.029689	0.000000	-5.541566
395	25.719143	115.056208	0.000000	-5.539572
396	25.725635	115.082683	0.000000	-5.537582
397	25.732117	115.109114	0.000000	-5.535596
398	25.738589	115.135500	0.000000	-5.533614
399	25.745049	115.161843	0.000000	-5.531637
400	25.751499	115.188141	0.000000	-5.529663
401	25.757939	115.214397	0.000000	-5.527693
402	25.764367	115.240609	0.000000	-5.525727
403	25.770786	115.266778	0.000000	-5.523765
404	25.777193	115.292903	0.000000	-5.521807
405	25.783590	115.318986	0.000000	-5.519853
406	25.789977	115.345026	0.000000	-5.517903
407	25.796354	115.371024	0.000000	-5.515957
408	25.802720	115.396979	0.000000	-5.514014
409	25.809076	115.422892	0.000000	-5.512076
410	25.815421	115.448763	0.000000	-5.510141
411	25.821757	115.474593	0.000000	-5.508210
412	25.828082	115.500380	0.000000	-5.506282
413	25.834397	115.526126	0.000000	-5.504359
414	25.840702	115.551830	0.000000	-5.502439
415	25.846997	115.577494	0.000000	-5.500523
416	25.853282	115.603116	0.000000	-5.498611
417	25.859557	115.628697	0.000000	-5.496702
418	25.865822	115.654238	0.000000	-5.494798
419	25.872077	115.679737	0.000000	-5.492896
420	25.878322	115.705197	0.000000	-5.490999
421	25.884557	115.730616	0.000000	-5.489105
422	25.890783	115.755995	0.000000	-5.487215
423	25.896999	115.781333	0.000000	-5.485328
424	25.903205	115.806632	0.000000	-5.483445
425	25.909401	115.831892	0.000000	-5.481566
426	25.915588	115.857111	0.000000	-5.479690
427	25.921765	115.882292	0.000000	-5.477818
428	25.927932	115.907433	0.000000	-5.475949
429	25.934090	115.932535	0.000000	-5.474084
430	25.940239	115.957597	0.000000	-5.472222
431	25.946378	115.982621	0.000000	-5.470364
432	25.952507	116.007607	0.000000	-5.468509
433	25.958628	116.032553	0.000000	-5.466658
434	25.964738	116.057462	0.000000	-5.464810
435	25.970840	116.082332	0.000000	-5.462966
436	25.976932	116.107164	0.000000	-5.461125
437	25.983015	116.131957	0.000000	-5.459288
438	25.989088	116.156713	0.000000	-5.457454
439	25.995153	116.181432	0.000000	-5.455624
440	26.001208	116.206112	0.000000	-5.453796
441	26.007254	116.230756	0.000000	-5.451973
442	26.013291	116.255361	0.000000	-5.450152
443	26.019319	116.279930	0.000000	-5.448335
444	26.025338	116.304462	0.000000	-5.446521
445	26.031348	116.328956	0.000000	-5.444711
446	26.037349	116.353414	0.000000	-5.442904
447	26.043341	116.377835	0.000000	-5.441100
448	26.049324	116.402220	0.000000	-5.439300
449	26.055298	116.426568	0.000000	-5.437502
450	26.061263	116.450880	0.000000	-5.435709
451	26.067219	116.475156	0.000000	-5.433918
452	26.073167	116.499395	0.000000	-5.432130
453	26.079106	116.523599	0.000000	-5.430346
454	26.085036	116.547767	0.000000	-5.428565
455	26.090958	116.571900	0.000000	-5.426787
456	26.096870	116.595996	0.000000	-5.425013
457	26.102774	116.620058	0.000000	-5.423241
458	26.108670	116.644084	0.000000	-5.421473
459	26.114557	116.668075	0.000000	-5.419708
460	26.120435	116.692031	0.000000	-5.417946
461	26.126305	116.715952	0.000000	-5.416187
462	26.132167	116.739838	0.000000	-5.414431
463	26.138020	116.763689	0.000000	-5.412679
464	26.143864	116.787506	0.000000	-5.410929
465	26.149700	116.811289	0.000000	-5.409183
466	26.155528	116.835037	0.000000	-5.407439
467	26.161347	116.858751	0.000000	-5.405699
468	26.167158	116.882430	0.000000	-5.403962
469	26.172961	116.906076	0.000000	-5.402228
470	26.178755	116.929688	0.000000	-5.400497
471	26.184542	116.953266	0.000000	-5.398768
472	26.190320	116.976811	0.000000	-5.397043
473	26.196089	117.000322	0.000000	-5.395321
474	26.201851	117.023799	0.000000	-5.393602
475	26.207605	117.047244	0.000000	-5.391886
476	26.213350	117.070655	0.000000	-5.390173
477	26.219088	117.094033	0.000000	-5.388463
478	26.224817	117.117378	0.000000	-5.386755
479	26.230538	117.140690	0.000000	-5.385051
480	26.236251	117.163969	0.000000	-5.383349
481	26.241957	117.187216	0.000000	-5.381651
482	26.247654	117.210430	0.000000	-5.379955
483	26.253344	117.233611	0.000000	-5.378263
484	26.259025	117.256761	0.000000	-5.376573
485	26.264699	117.279878	0.000000	-5.374886
486	26.270365	117.302963	0.000000	-5.373202
487	26.276023	117.326016	0.000000	-5.371521
488	26.281673	117.349037	0.000000	-5.369842
489	26.287316	117.372026	0.000000	-5.368167
490	26.292950	117.394984	0.000000	-5.366494
491	26.298577	117.417910	0.000000	-5.364824
492	26.304197	117.440804	0.000000	-5.363157
493	26.309808	117.463667	0.000000	-5.361493
494	26.315413	117.486499	0.000000	-5.359831
495	26.321009	117.509300	0.000000	-5.358173
496	26.326598	117.532069	0.000000	-5.356517
497	26.332179	117.554807	0.000000	-5.354863
498	26.337753	117.577515	0.000000	-5.353213
499	26.343319	117.600192	0.000000	-5.351565
