iter	reward-diff	reward-norm	policy-diff	lqog-lik
129	10.439774	52.307953	0.000000	-13.247323
130	10.457430	52.376309	0.000000	-13.232835
131	10.474968	52.445467	0.000000	-13.218449
132	10.492391	52.521172	0.000000	-13.204166
133	10.509685	52.588014	0.000000	-13.189452
134	10.526866	52.654726	0.000000	-13.175438
135	10.543935	52.721410	0.000000	-13.161522
136	10.560897	52.796181	0.000000	-13.147702
137	10.577741	52.869871	0.000000	-13.133296
138	10.594463	52.934052	0.000000	-13.119220
139	10.611081	52.998161	0.000000	-13.105807
140	10.627595	53.062163	0.000000	-13.092480
141	10.644007	53.126025	0.000000	-13.079241
142	10.660316	53.192375	0.000000	-13.066090
143	10.676524	53.261529	0.000000	-13.053026
144	10.692621	53.323943	0.000000	-13.039512
145	10.708620	53.386332	0.000000	-13.026686
146	10.724524	53.456561	0.000000	-13.013942
147	10.740324	53.518685	0.000000	-13.000608
148	10.756031	53.586843	0.000000	-12.988087
149	10.771632	53.646856	0.000000	-12.975131
150	10.787142	53.706792	0.000000	-12.962822
151	10.802561	53.766623	0.000000	-12.950587
152	10.817891	53.826324	0.000000	-12.938426
153	10.833131	53.888331	0.000000	-12.926340
154	10.848284	53.953258	0.000000	-12.914329
155	10.863339	54.011641	0.000000	-12.901862
156	10.878309	54.069904	0.000000	-12.890058
157	10.893193	54.128998	0.000000	-12.878324
158	10.907996	54.193894	0.000000	-12.866661
159	10.922707	54.253643	0.000000	-12.854399
160	10.937338	54.315712	0.000000	-12.842932
161	10.951877	54.371726	0.000000	-12.831019
162	10.966337	54.427665	0.000000	-12.819738
163	10.980718	54.483505	0.000000	-12.808520
164	10.995021	54.539861	0.000000	-12.797365
165	11.009248	54.602550	0.000000	-12.786273
166	11.023388	54.657238	0.000000	-12.774729
167	11.037452	54.711833	0.000000	-12.763817
168	11.051442	54.766317	0.000000	-12.752965
169	11.065357	54.820673	0.000000	-12.742173
170	11.079199	54.875994	0.000000	-12.731441
171	11.092972	54.944146	0.000000	-12.720769
172	11.106656	54.996634	0.000000	-12.708999
173	11.120269	55.049077	0.000000	-12.698549
174	11.133813	55.101452	0.000000	-12.688152
175	11.147288	55.153741	0.000000	-12.677808
176	11.160694	55.206428	0.000000	-12.667519
177	11.174034	55.265470	0.000000	-12.657283
178	11.187296	55.316719	0.000000	-12.646594
179	11.200493	55.367891	0.000000	-12.636516
180	11.213624	55.418967	0.000000	-12.626490
181	11.226689	55.469934	0.000000	-12.616514
182	11.239690	55.520779	0.000000	-12.606590
183	11.252626	55.573349	0.000000	-12.596718
184	11.265500	55.629389	0.000000	-12.586898
185	11.278302	55.679372	0.000000	-12.576611
186	11.291044	55.736097	0.000000	-12.566945
187	11.303718	55.785019	0.000000	-12.556687
188	11.316332	55.833872	0.000000	-12.547164
189	11.328886	55.883396	0.000000	-12.537686
190	11.341382	55.938531	0.000000	-12.528254
191	11.353809	55.986461	0.000000	-12.518370
192	11.366179	56.034330	0.000000	-12.509077
193	11.378492	56.082122	0.000000	-12.499826
194	11.390746	56.129824	0.000000	-12.490619
195	11.402944	56.177426	0.000000	-12.481455
196	11.415086	56.226477	0.000000	-12.472335
197	11.427172	56.279376	0.000000	-12.463260
198	11.439195	56.326011	0.000000	-12.453722
199	11.451163	56.372564	0.000000	-12.444782
200	11.463077	56.419023	0.000000	-12.435882
201	11.474938	56.465379	0.000000	-12.427024
202	11.486744	56.511623	0.000000	-12.418208
203	11.498498	56.559031	0.000000	-12.409434
204	11.510200	56.610712	0.000000	-12.400701
205	11.521842	56.656134	0.000000	-12.391502
206	11.533435	56.708120	0.000000	-12.382899
207	11.544972	56.752661	0.000000	-12.373707
208	11.556459	56.797142	0.000000	-12.365225
209	11.567896	56.841551	0.000000	-12.356779
210	11.579283	56.887034	0.000000	-12.348371
211	11.590622	56.936968	0.000000	-12.339998
212	11.601905	56.980546	0.000000	-12.331171
213	11.613140	57.024065	0.000000	-12.322916
214	11.624328	57.067514	0.000000	-12.314695
215	11.635468	57.110885	0.000000	-12.306509
216	11.646560	57.154168	0.000000	-12.298357
217	11.657607	57.198055	0.000000	-12.290242
218	11.668607	57.247186	0.000000	-12.282161
219	11.679555	57.289625	0.000000	-12.273621
220	11.690458	57.331995	0.000000	-12.265654
221	11.701316	57.374288	0.000000	-12.257720
222	11.712129	57.416495	0.000000	-12.249819
223	11.722897	57.458610	0.000000	-12.241951
224	11.733621	57.500627	0.000000	-12.234117
225	11.744301	57.543688	0.000000	-12.226317
226	11.754939	57.590968	0.000000	-12.218550
227	11.765527	57.632140	0.000000	-12.210319
228	11.776073	57.673237	0.000000	-12.202662
229	11.786576	57.714251	0.000000	-12.195037
230	11.797037	57.755176	0.000000	-12.187442
231	11.807457	57.796006	0.000000	-12.179879
232	11.817835	57.836737	0.000000	-12.172347
233	11.828172	57.878159	0.000000	-12.164848
234	11.838469	57.924391	0.000000	-12.157380
235	11.848720	57.964299	0.000000	-12.149447
236	11.858930	58.004132	0.000000	-12.142084
237	11.869101	58.043882	0.000000	-12.134749
238	11.879233	58.083545	0.000000	-12.127445
239	11.889325	58.123115	0.000000	-12.120169
240	11.899378	58.162588	0.000000	-12.112923
241	11.909393	58.202012	0.000000	-12.105708
242	11.919371	58.248914	0.000000	-12.098521
243	11.929307	58.292722	0.000000	-12.090742
244	11.939201	58.330870	0.000000	-12.083177
245	11.949057	58.368974	0.000000	-12.076154
246	11.958877	58.407026	0.000000	-12.069157
247	11.968660	58.445020	0.000000	-12.062185
248	11.978407	58.482948	0.000000	-12.055238
249	11.988118	58.520807	0.000000	-12.048317
250	11.997792	58.559597	0.000000	-12.041422
251	12.007432	58.602579	0.000000	-12.034553
252	12.017031	58.639739	0.000000	-12.027229
253	12.026596	58.676845	0.000000	-12.020450
254	12.036125	58.713892	0.000000	-12.013695
255	12.045620	58.750874	0.000000	-12.006963
256	12.055080	58.787786	0.000000	-12.000257
257	12.064507	58.824624	0.000000	-11.993574
258	12.073899	58.861421	0.000000	-11.986917
259	12.083259	58.904250	0.000000	-11.980284
260	12.092580	58.940399	0.000000	-11.973197
261	12.101868	58.976492	0.000000	-11.966650
262	12.111123	59.012524	0.000000	-11.960127
263	12.120346	59.048490	0.000000	-11.953626
264	12.129536	59.084385	0.000000	-11.947149
265	12.138694	59.120207	0.000000	-11.940695
266	12.147820	59.155951	0.000000	-11.934264
267	12.156913	59.191615	0.000000	-11.927857
268	12.165976	59.228258	0.000000	-11.921473
269	12.175007	59.268764	0.000000	-11.915114
270	12.184003	59.303746	0.000000	-11.908296
271	12.192967	59.338668	0.000000	-11.902019
272	12.201901	59.373525	0.000000	-11.895764
273	12.210805	59.408314	0.000000	-11.889531
274	12.219678	59.443031	0.000000	-11.883319
275	12.228521	59.477674	0.000000	-11.877129
276	12.237334	59.512240	0.000000	-11.870961
277	12.246117	59.546836	0.000000	-11.864816
278	12.254871	59.587105	0.000000	-11.858692
279	12.263592	59.621016	0.000000	-11.852114
280	12.272283	59.654869	0.000000	-11.846069
281	12.280946	59.688661	0.000000	-11.840045
282	12.289580	59.722389	0.000000	-11.834040
283	12.298185	59.756048	0.000000	-11.828056
284	12.306762	59.789637	0.000000	-11.822093
285	12.315311	59.823152	0.000000	-11.816150
286	12.323831	59.856592	0.000000	-11.810228
287	12.332324	59.889954	0.000000	-11.804326
288	12.340789	59.924192	0.000000	-11.798446
289	12.349227	59.962301	0.000000	-11.792586
290	12.357634	59.995030	0.000000	-11.786271
291	12.366013	60.027701	0.000000	-11.780486
292	12.374366	60.060312	0.000000	-11.774720
293	12.382692	60.092859	0.000000	-11.768973
294	12.390991	60.125339	0.000000	-11.763244
295	12.399264	60.157752	0.000000	-11.757535
296	12.407511	60.190094	0.000000	-11.751845
297	12.415731	60.222363	0.000000	-11.746174
298	12.423926	60.254665	0.000000	-11.740523
299	12.432095	60.292440	0.000000	-11.734890
300	12.440235	60.324107	0.000000	-11.728807
301	12.448349	60.355720	0.000000	-11.723245
302	12.456438	60.387277	0.000000	-11.717701
303	12.464502	60.418774	0.000000	-11.712174
304	12.472541	60.450210	0.000000	-11.706665
305	12.480556	60.481582	0.000000	-11.701174
306	12.488545	60.512889	0.000000	-11.695700
307	12.496510	60.544127	0.000000	-11.690244
308	12.504451	60.575297	0.000000	-11.684806
309	12.512367	60.606395	0.000000	-11.679386
310	12.520259	60.638246	0.000000	-11.673984
311	12.528127	60.674028	0.000000	-11.668600
312	12.535969	60.704549	0.000000	-11.662766
313	12.543786	60.735017	0.000000	-11.657449
314	12.551580	60.765431	0.000000	-11.652148
315	12.559351	60.795788	0.000000	-11.646863
316	12.567099	60.826086	0.000000	-11.641594
317	12.574823	60.856323	0.000000	-11.636342
318	12.582524	60.886498	0.000000	-11.631107
319	12.590203	60.916608	0.000000	-11.625887
320	12.597859	60.946653	0.000000	-11.620685
321	12.605492	60.976674	0.000000	-11.615499
322	12.613104	61.012098	0.000000	-11.610329
323	12.620689	61.041595	0.000000	-11.604714
324	12.628253	61.071044	0.000000	-11.599607
325	12.635794	61.100443	0.000000	-11.594516
326	12.643314	61.129788	0.000000	-11.589440
327	12.650812	61.159080	0.000000	-11.584378
328	12.658288	61.188315	0.000000	-11.579332
329	12.665743	61.217492	0.000000	-11.574300
330	12.673176	61.246610	0.000000	-11.569285
331	12.680588	61.275668	0.000000	-11.564284
332	12.687979	61.304663	0.000000	-11.559299
333	12.695348	61.333595	0.000000	-11.554329
334	12.702697	61.363073	0.000000	-11.549374
335	12.710025	61.396714	0.000000	-11.544435
336	12.717330	61.425122	0.000000	-11.539052
337	12.724613	61.453485	0.000000	-11.534173
338	12.731877	61.481799	0.000000	-11.529307
339	12.739120	61.510063	0.000000	-11.524456
340	12.746343	61.538275	0.000000	-11.519618
341	12.753546	61.566434	0.000000	-11.514794
342	12.760728	61.594538	0.000000	-11.509984
343	12.767891	61.622586	0.000000	-11.505188
344	12.775034	61.650577	0.000000	-11.500406
345	12.782157	61.678510	0.000000	-11.495639
346	12.789261	61.706384	0.000000	-11.490885
347	12.796345	61.734766	0.000000	-11.486146
348	12.803410	61.767295	0.000000	-11.481421
349	12.810453	61.794671	0.000000	-11.476256
350	12.817477	61.822005	0.000000	-11.471588
351	12.824481	61.849293	0.000000	-11.466932
352	12.831467	61.876534	0.000000	-11.462288
353	12.838434	61.903727	0.000000	-11.457658
354	12.845383	61.930870	0.000000	-11.453040
355	12.852312	61.957962	0.000000	-11.448436
356	12.859223	61.985002	0.000000	-11.443844
357	12.866116	62.011989	0.000000	-11.439265
358	12.872990	62.038922	0.000000	-11.434699
359	12.879845	62.065800	0.000000	-11.430147
360	12.886683	62.092732	0.000000	-11.425607
361	12.893503	62.124635	0.000000	-11.421081
362	12.900302	62.151042	0.000000	-11.416119
363	12.907084	62.177408	0.000000	-11.411646
364	12.913847	62.203733	0.000000	-11.407184
365	12.920593	62.230014	0.000000	-11.402734
366	12.927322	62.256250	0.000000	-11.398296
367	12.934032	62.282440	0.000000	-11.393870
368	12.940726	62.308583	0.000000	-11.389455
369	12.947402	62.334678	0.000000	-11.385053
370	12.954061	62.360724	0.000000	-11.380662
371	12.960702	62.386719	0.000000	-11.376284
372	12.967327	62.412663	0.000000	-11.371918
373	12.973934	62.438555	0.000000	-11.367563
374	12.980524	62.464395	0.000000	-11.363221
375	12.987098	62.490805	0.000000	-11.358891
376	12.993655	62.521058	0.000000	-11.354573
377	13.000193	62.546449	0.000000	-11.349824
378	13.006715	62.571801	0.000000	-11.345556
379	13.013220	62.597114	0.000000	-11.341299
380	13.019709	62.622386	0.000000	-11.337052
381	13.026181	62.647615	0.000000	-11.332817
382	13.032637	62.672802	0.000000	-11.328592
383	13.039077	62.697943	0.000000	-11.324379
384	13.045501	62.723039	0.000000	-11.320176
385	13.051909	62.748090	0.000000	-11.315985
386	13.058301	62.773093	0.000000	-11.311804
387	13.064677	62.798048	0.000000	-11.307635
388	13.071037	62.822955	0.000000	-11.303477
389	13.077381	62.847812	0.000000	-11.299330
390	13.083710	62.873165	0.000000	-11.295194
391	13.090024	62.902423	0.000000	-11.291070
392	13.096319	62.926855	0.000000	-11.286517
393	13.102600	62.951252	0.000000	-11.282440
394	13.108865	62.975612	0.000000	-11.278372
395	13.115115	62.999934	0.000000	-11.274314
396	13.121349	63.024216	0.000000	-11.270266
397	13.127569	63.048458	0.000000	-11.266229
398	13.133774	63.072659	0.000000	-11.262201
399	13.139963	63.096817	0.000000	-11.258183
400	13.146138	63.120933	0.000000	-11.254176
401	13.152298	63.145006	0.000000	-11.250179
402	13.158443	63.169034	0.000000	-11.246192
403	13.164573	63.193017	0.000000	-11.242215
404	13.170689	63.216954	0.000000	-11.238248
405	13.176790	63.240903	0.000000	-11.234292
406	13.182878	63.269642	0.000000	-11.230346
407	13.188948	63.293177	0.000000	-11.225977
408	13.195004	63.316679	0.000000	-11.222076
409	13.201046	63.340147	0.000000	-11.218183
410	13.207074	63.363579	0.000000	-11.214300
411	13.213088	63.386975	0.000000	-11.210425
412	13.219087	63.410335	0.000000	-11.206560
413	13.225073	63.433655	0.000000	-11.202704
414	13.231044	63.456938	0.000000	-11.198858
415	13.237002	63.480180	0.000000	-11.195020
416	13.242946	63.503382	0.000000	-11.191193
417	13.248876	63.526543	0.000000	-11.187374
418	13.254792	63.549663	0.000000	-11.183565
419	13.260695	63.572741	0.000000	-11.179765
420	13.266584	63.595775	0.000000	-11.175975
421	13.272459	63.618767	0.000000	-11.172195
422	13.278321	63.642014	0.000000	-11.168424
423	13.284171	63.669471	0.000000	-11.164662
424	13.290004	63.692081	0.000000	-11.160482
425	13.295825	63.714659	0.000000	-11.156762
426	13.301632	63.737205	0.000000	-11.153050
427	13.307426	63.759718	0.000000	-11.149347
428	13.313207	63.782196	0.000000	-11.145652
429	13.318975	63.804640	0.000000	-11.141966
430	13.324730	63.827048	0.000000	-11.138288
431	13.330472	63.849420	0.000000	-11.134619
432	13.336201	63.871755	0.000000	-11.130959
433	13.341917	63.894052	0.000000	-11.127306
434	13.347621	63.916311	0.000000	-11.123663
435	13.353311	63.938531	0.000000	-11.120028
436	13.358990	63.960712	0.000000	-11.116402
437	13.364655	63.982854	0.000000	-11.112785
438	13.370308	64.004955	0.000000	-11.109176
439	13.375948	64.027028	0.000000	-11.105576
440	13.381577	64.053793	0.000000	-11.101985
441	13.387191	64.075532	0.000000	-11.097981
442	13.392793	64.097243	0.000000	-11.094429
443	13.398382	64.118923	0.000000	-11.090885
444	13.403960	64.140573	0.000000	-11.087348
445	13.409525	64.162191	0.000000	-11.083819
446	13.415078	64.183777	0.000000	-11.080298
447	13.420619	64.205330	0.000000	-11.076785
448	13.426148	64.226849	0.000000	-11.073279
449	13.431665	64.248334	0.000000	-11.069782
450	13.437170	64.269784	0.000000	-11.066292
451	13.442663	64.291199	0.000000	-11.062810
452	13.448145	64.312578	0.000000	-11.059337
453	13.453615	64.333921	0.000000	-11.055871
454	13.459072	64.355227	0.000000	-11.052413
455	13.464519	64.376497	0.000000	-11.048963
456	13.469953	64.397728	0.000000	-11.045521
457	13.475376	64.418922	0.000000	-11.042088
458	13.480788	64.440308	0.000000	-11.038662
459	13.486188	64.465853	0.000000	-11.035244
460	13.491575	64.486704	0.000000	-11.031418
461	13.496951	64.507528	0.000000	-11.028037
462	13.502315	64.528324	0.000000	-11.024663
463	13.507668	64.549090	0.000000	-11.021297
464	13.513010	64.569827	0.000000	-11.017937
465	13.518341	64.590534	0.000000	-11.014585
466	13.523661	64.611210	0.000000	-11.011239
467	13.528969	64.631855	0.000000	-11.007901
468	13.534267	64.652468	0.000000	-11.004570
469	13.539553	64.673049	0.000000	-11.001247
470	13.544829	64.693596	0.000000	-10.997930
471	13.550093	64.714111	0.000000	-10.994621
472	13.555347	64.734591	0.000000	-10.991319
473	13.560590	64.755038	0.000000	-10.988025
474	13.565822	64.775451	0.000000	-10.984738
475	13.571043	64.795828	0.000000	-10.981458
476	13.576253	64.816171	0.000000	-10.978185
477	13.581453	64.836479	0.000000	-10.974920
478	13.586642	64.857050	0.000000	-10.971662
479	13.591821	64.881547	0.000000	-10.968412
480	13.596988	64.901530	0.000000	-10.964758
481	13.602144	64.921488	0.000000	-10.961542
482	13.607290	64.941419	0.000000	-10.958333
483	13.612425	64.961324	0.000000	-10.955130
484	13.617550	64.981201	0.000000	-10.951934
485	13.622665	65.001051	0.000000	-10.948744
486	13.627769	65.020871	0.000000	-10.945561
487	13.632863	65.040663	0.000000	-10.942384
488	13.637947	65.060425	0.000000	-10.939214
489	13.643021	65.080157	0.000000	-10.936050
490	13.648085	65.099859	0.000000	-10.932894
491	13.653138	65.119530	0.000000	-10.929743
492	13.658182	65.139170	0.000000	-10.926600
493	13.663215	65.158779	0.000000	-10.923463
494	13.668238	65.178356	0.000000	-10.920333
495	13.673252	65.197900	0.000000	-10.917209
496	13.678255	65.217413	0.000000	-10.914093
497	13.683249	65.236893	0.000000	-10.910983
498	13.688233	65.256340	0.000000	-10.907879
499	13.693207	65.275983	0.000000	-10.904783
